epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/loss_epoch,train/loss_step,train/pcc_epoch,val/loss_epoch,val/pcc_epoch
,7.16091700607171e-06,7.16091700607171e-06,299299,,,,,
,7.16091700607171e-06,7.16091700607171e-06,299299,,,,,
,7.16091700607171e-06,7.16091700607171e-06,299299,,,,,
28,,,299299,,25.27541732788086,,,
,7.1600647090301654e-06,7.1600647090301654e-06,299349,,,,,
,7.1600647090301654e-06,7.1600647090301654e-06,299349,,,,,
,7.1600647090301654e-06,7.1600647090301654e-06,299349,,,,,
28,,,299349,,2.216148614883423,,,
,7.1592123348161044e-06,7.1592123348161044e-06,299399,,,,,
,7.1592123348161044e-06,7.1592123348161044e-06,299399,,,,,
,7.1592123348161044e-06,7.1592123348161044e-06,299399,,,,,
28,,,299399,,6.501168251037598,,,
,7.158359883459981e-06,7.158359883459981e-06,299449,,,,,
,7.158359883459981e-06,7.158359883459981e-06,299449,,,,,
,7.158359883459981e-06,7.158359883459981e-06,299449,,,,,
28,,,299449,,5.6269636154174805,,,
,7.157507354992249e-06,7.157507354992249e-06,299499,,,,,
,7.157507354992249e-06,7.157507354992249e-06,299499,,,,,
,7.157507354992249e-06,7.157507354992249e-06,299499,,,,,
28,,,299499,,15.216336250305176,,,
,7.156654749443369e-06,7.156654749443369e-06,299549,,,,,
,7.156654749443369e-06,7.156654749443369e-06,299549,,,,,
,7.156654749443369e-06,7.156654749443369e-06,299549,,,,,
28,,,299549,,10.312602043151855,,,
,7.1558020668438e-06,7.1558020668438e-06,299599,,,,,
,7.1558020668438e-06,7.1558020668438e-06,299599,,,,,
,7.1558020668438e-06,7.1558020668438e-06,299599,,,,,
28,,,299599,,4.460635185241699,,,
,7.1549493072240065e-06,7.1549493072240065e-06,299649,,,,,
,7.1549493072240065e-06,7.1549493072240065e-06,299649,,,,,
,7.1549493072240065e-06,7.1549493072240065e-06,299649,,,,,
28,,,299649,,10.087241172790527,,,
,7.154096470614454e-06,7.154096470614454e-06,299699,,,,,
,7.154096470614454e-06,7.154096470614454e-06,299699,,,,,
,7.154096470614454e-06,7.154096470614454e-06,299699,,,,,
28,,,299699,,1.6852997541427612,,,
,7.153243557045613e-06,7.153243557045613e-06,299749,,,,,
,7.153243557045613e-06,7.153243557045613e-06,299749,,,,,
,7.153243557045613e-06,7.153243557045613e-06,299749,,,,,
28,,,299749,,11.419126510620117,,,
,7.152390566547957e-06,7.152390566547957e-06,299799,,,,,
,7.152390566547957e-06,7.152390566547957e-06,299799,,,,,
,7.152390566547957e-06,7.152390566547957e-06,299799,,,,,
28,,,299799,,3.6078083515167236,,,
,7.151537499151957e-06,7.151537499151957e-06,299849,,,,,
,7.151537499151957e-06,7.151537499151957e-06,299849,,,,,
,7.151537499151957e-06,7.151537499151957e-06,299849,,,,,
28,,,299849,,33.073280334472656,,,
,7.150684354888092e-06,7.150684354888092e-06,299899,,,,,
,7.150684354888092e-06,7.150684354888092e-06,299899,,,,,
,7.150684354888092e-06,7.150684354888092e-06,299899,,,,,
28,,,299899,,3.824978828430176,,,
,7.1498311337868435e-06,7.1498311337868435e-06,299949,,,,,
,7.1498311337868435e-06,7.1498311337868435e-06,299949,,,,,
,7.1498311337868435e-06,7.1498311337868435e-06,299949,,,,,
28,,,299949,,5.210609436035156,,,
,7.148977835878692e-06,7.148977835878692e-06,299999,,,,,
,7.148977835878692e-06,7.148977835878692e-06,299999,,,,,
,7.148977835878692e-06,7.148977835878692e-06,299999,,,,,
28,,,299999,,16.780302047729492,,,
,7.1481244611941255e-06,7.1481244611941255e-06,300049,,,,,
,7.1481244611941255e-06,7.1481244611941255e-06,300049,,,,,
,7.1481244611941255e-06,7.1481244611941255e-06,300049,,,,,
28,,,300049,,7.552649974822998,,,
,7.1472710097636344e-06,7.1472710097636344e-06,300099,,,,,
,7.1472710097636344e-06,7.1472710097636344e-06,300099,,,,,
,7.1472710097636344e-06,7.1472710097636344e-06,300099,,,,,
28,,,300099,,12.419334411621094,,,
,7.146417481617705e-06,7.146417481617705e-06,300149,,,,,
,7.146417481617705e-06,7.146417481617705e-06,300149,,,,,
,7.146417481617705e-06,7.146417481617705e-06,300149,,,,,
28,,,300149,,6.359443187713623,,,
,7.145563876786834e-06,7.145563876786834e-06,300199,,,,,
,7.145563876786834e-06,7.145563876786834e-06,300199,,,,,
,7.145563876786834e-06,7.145563876786834e-06,300199,,,,,
28,,,300199,,6.43626594543457,,,
,7.144710195301518e-06,7.144710195301518e-06,300249,,,,,
,7.144710195301518e-06,7.144710195301518e-06,300249,,,,,
,7.144710195301518e-06,7.144710195301518e-06,300249,,,,,
28,,,300249,,10.429015159606934,,,
,7.143856437192255e-06,7.143856437192255e-06,300299,,,,,
,7.143856437192255e-06,7.143856437192255e-06,300299,,,,,
,7.143856437192255e-06,7.143856437192255e-06,300299,,,,,
28,,,300299,,7.149463176727295,,,
,7.143002602489549e-06,7.143002602489549e-06,300349,,,,,
,7.143002602489549e-06,7.143002602489549e-06,300349,,,,,
,7.143002602489549e-06,7.143002602489549e-06,300349,,,,,
28,,,300349,,9.824284553527832,,,
,7.1421486912239025e-06,7.1421486912239025e-06,300399,,,,,
,7.1421486912239025e-06,7.1421486912239025e-06,300399,,,,,
,7.1421486912239025e-06,7.1421486912239025e-06,300399,,,,,
28,,,300399,,13.219902038574219,,,
,7.141294703425828e-06,7.141294703425828e-06,300449,,,,,
,7.141294703425828e-06,7.141294703425828e-06,300449,,,,,
,7.141294703425828e-06,7.141294703425828e-06,300449,,,,,
28,,,300449,,13.037198066711426,,,
,7.140440639125831e-06,7.140440639125831e-06,300499,,,,,
,7.140440639125831e-06,7.140440639125831e-06,300499,,,,,
,7.140440639125831e-06,7.140440639125831e-06,300499,,,,,
28,,,300499,,2.0246825218200684,,,
,7.139586498354426e-06,7.139586498354426e-06,300549,,,,,
,7.139586498354426e-06,7.139586498354426e-06,300549,,,,,
,7.139586498354426e-06,7.139586498354426e-06,300549,,,,,
28,,,300549,,9.94138240814209,,,
,7.138732281142129e-06,7.138732281142129e-06,300599,,,,,
,7.138732281142129e-06,7.138732281142129e-06,300599,,,,,
,7.138732281142129e-06,7.138732281142129e-06,300599,,,,,
28,,,300599,,3.0661349296569824,,,
,7.13787798751946e-06,7.13787798751946e-06,300649,,,,,
,7.13787798751946e-06,7.13787798751946e-06,300649,,,,,
,7.13787798751946e-06,7.13787798751946e-06,300649,,,,,
28,,,300649,,11.147650718688965,,,
,7.1370236175169375e-06,7.1370236175169375e-06,300699,,,,,
,7.1370236175169375e-06,7.1370236175169375e-06,300699,,,,,
,7.1370236175169375e-06,7.1370236175169375e-06,300699,,,,,
28,,,300699,,9.744742393493652,,,
,7.136169171165088e-06,7.136169171165088e-06,300749,,,,,
,7.136169171165088e-06,7.136169171165088e-06,300749,,,,,
,7.136169171165088e-06,7.136169171165088e-06,300749,,,,,
28,,,300749,,6.504483222961426,,,
,7.135314648494437e-06,7.135314648494437e-06,300799,,,,,
,7.135314648494437e-06,7.135314648494437e-06,300799,,,,,
,7.135314648494437e-06,7.135314648494437e-06,300799,,,,,
28,,,300799,,7.7938947677612305,,,
,7.134460049535514e-06,7.134460049535514e-06,300849,,,,,
,7.134460049535514e-06,7.134460049535514e-06,300849,,,,,
,7.134460049535514e-06,7.134460049535514e-06,300849,,,,,
28,,,300849,,5.429842472076416,,,
,7.133605374318852e-06,7.133605374318852e-06,300899,,,,,
,7.133605374318852e-06,7.133605374318852e-06,300899,,,,,
,7.133605374318852e-06,7.133605374318852e-06,300899,,,,,
28,,,300899,,7.405975341796875,,,
,7.1327506228749846e-06,7.1327506228749846e-06,300949,,,,,
,7.1327506228749846e-06,7.1327506228749846e-06,300949,,,,,
,7.1327506228749846e-06,7.1327506228749846e-06,300949,,,,,
28,,,300949,,16.564054489135742,,,
,7.1318957952344515e-06,7.1318957952344515e-06,300999,,,,,
,7.1318957952344515e-06,7.1318957952344515e-06,300999,,,,,
,7.1318957952344515e-06,7.1318957952344515e-06,300999,,,,,
28,,,300999,,17.268247604370117,,,
,7.131040891427791e-06,7.131040891427791e-06,301049,,,,,
,7.131040891427791e-06,7.131040891427791e-06,301049,,,,,
,7.131040891427791e-06,7.131040891427791e-06,301049,,,,,
28,,,301049,,7.8079118728637695,,,
,7.1301859114855466e-06,7.1301859114855466e-06,301099,,,,,
,7.1301859114855466e-06,7.1301859114855466e-06,301099,,,,,
,7.1301859114855466e-06,7.1301859114855466e-06,301099,,,,,
28,,,301099,,20.029420852661133,,,
,7.129330855438265e-06,7.129330855438265e-06,301149,,,,,
,7.129330855438265e-06,7.129330855438265e-06,301149,,,,,
,7.129330855438265e-06,7.129330855438265e-06,301149,,,,,
28,,,301149,,5.512998104095459,,,
,7.1284757233164944e-06,7.1284757233164944e-06,301199,,,,,
,7.1284757233164944e-06,7.1284757233164944e-06,301199,,,,,
,7.1284757233164944e-06,7.1284757233164944e-06,301199,,,,,
28,,,301199,,15.237274169921875,,,
,7.127620515150787e-06,7.127620515150787e-06,301249,,,,,
,7.127620515150787e-06,7.127620515150787e-06,301249,,,,,
,7.127620515150787e-06,7.127620515150787e-06,301249,,,,,
28,,,301249,,6.331794261932373,,,
,7.126765230971695e-06,7.126765230971695e-06,301299,,,,,
,7.126765230971695e-06,7.126765230971695e-06,301299,,,,,
,7.126765230971695e-06,7.126765230971695e-06,301299,,,,,
28,,,301299,,12.079683303833008,,,
,7.125909870809775e-06,7.125909870809775e-06,301349,,,,,
,7.125909870809775e-06,7.125909870809775e-06,301349,,,,,
,7.125909870809775e-06,7.125909870809775e-06,301349,,,,,
28,,,301349,,39.48044967651367,,,
,7.125054434695589e-06,7.125054434695589e-06,301399,,,,,
,7.125054434695589e-06,7.125054434695589e-06,301399,,,,,
,7.125054434695589e-06,7.125054434695589e-06,301399,,,,,
28,,,301399,,10.184846878051758,,,
,7.124198922659695e-06,7.124198922659695e-06,301449,,,,,
,7.124198922659695e-06,7.124198922659695e-06,301449,,,,,
,7.124198922659695e-06,7.124198922659695e-06,301449,,,,,
28,,,301449,,15.756515502929688,,,
,7.123343334732663e-06,7.123343334732663e-06,301499,,,,,
,7.123343334732663e-06,7.123343334732663e-06,301499,,,,,
,7.123343334732663e-06,7.123343334732663e-06,301499,,,,,
28,,,301499,,4.126343250274658,,,
,7.122487670945056e-06,7.122487670945056e-06,301549,,,,,
,7.122487670945056e-06,7.122487670945056e-06,301549,,,,,
,7.122487670945056e-06,7.122487670945056e-06,301549,,,,,
28,,,301549,,7.473484992980957,,,
,7.121631931327447e-06,7.121631931327447e-06,301599,,,,,
,7.121631931327447e-06,7.121631931327447e-06,301599,,,,,
,7.121631931327447e-06,7.121631931327447e-06,301599,,,,,
28,,,301599,,14.11583423614502,,,
,7.1207761159104075e-06,7.1207761159104075e-06,301649,,,,,
,7.1207761159104075e-06,7.1207761159104075e-06,301649,,,,,
,7.1207761159104075e-06,7.1207761159104075e-06,301649,,,,,
28,,,301649,,6.5641093254089355,,,
,7.119920224724513e-06,7.119920224724513e-06,301699,,,,,
,7.119920224724513e-06,7.119920224724513e-06,301699,,,,,
,7.119920224724513e-06,7.119920224724513e-06,301699,,,,,
28,,,301699,,17.34518814086914,,,
,7.119064257800344e-06,7.119064257800344e-06,301749,,,,,
,7.119064257800344e-06,7.119064257800344e-06,301749,,,,,
,7.119064257800344e-06,7.119064257800344e-06,301749,,,,,
28,,,301749,,13.518481254577637,,,
,7.11820821516848e-06,7.11820821516848e-06,301799,,,,,
,7.11820821516848e-06,7.11820821516848e-06,301799,,,,,
,7.11820821516848e-06,7.11820821516848e-06,301799,,,,,
28,,,301799,,15.72805404663086,,,
,7.1173520968595035e-06,7.1173520968595035e-06,301849,,,,,
,7.1173520968595035e-06,7.1173520968595035e-06,301849,,,,,
,7.1173520968595035e-06,7.1173520968595035e-06,301849,,,,,
28,,,301849,,11.390101432800293,,,
,7.116495902904003e-06,7.116495902904003e-06,301899,,,,,
,7.116495902904003e-06,7.116495902904003e-06,301899,,,,,
,7.116495902904003e-06,7.116495902904003e-06,301899,,,,,
28,,,301899,,17.246803283691406,,,
,7.115639633332567e-06,7.115639633332567e-06,301949,,,,,
,7.115639633332567e-06,7.115639633332567e-06,301949,,,,,
,7.115639633332567e-06,7.115639633332567e-06,301949,,,,,
28,,,301949,,12.605573654174805,,,
28,,,301976,10.556100845336914,,0.8879294991493225,,
,7.1147832881757885e-06,7.1147832881757885e-06,301999,,,,,
,7.1147832881757885e-06,7.1147832881757885e-06,301999,,,,,
,7.1147832881757885e-06,7.1147832881757885e-06,301999,,,,,
29,,,301999,,12.233453750610352,,,
,7.1139268674642595e-06,7.1139268674642595e-06,302049,,,,,
,7.1139268674642595e-06,7.1139268674642595e-06,302049,,,,,
,7.1139268674642595e-06,7.1139268674642595e-06,302049,,,,,
29,,,302049,,13.241005897521973,,,
,7.1130703712285785e-06,7.1130703712285785e-06,302099,,,,,
,7.1130703712285785e-06,7.1130703712285785e-06,302099,,,,,
,7.1130703712285785e-06,7.1130703712285785e-06,302099,,,,,
29,,,302099,,25.313011169433594,,,
,7.112213799499348e-06,7.112213799499348e-06,302149,,,,,
,7.112213799499348e-06,7.112213799499348e-06,302149,,,,,
,7.112213799499348e-06,7.112213799499348e-06,302149,,,,,
29,,,302149,,3.8316521644592285,,,
,7.111357152307168e-06,7.111357152307168e-06,302199,,,,,
,7.111357152307168e-06,7.111357152307168e-06,302199,,,,,
,7.111357152307168e-06,7.111357152307168e-06,302199,,,,,
29,,,302199,,9.136296272277832,,,
,7.110500429682644e-06,7.110500429682644e-06,302249,,,,,
,7.110500429682644e-06,7.110500429682644e-06,302249,,,,,
,7.110500429682644e-06,7.110500429682644e-06,302249,,,,,
29,,,302249,,6.287042140960693,,,
,7.1096436316563845e-06,7.1096436316563845e-06,302299,,,,,
,7.1096436316563845e-06,7.1096436316563845e-06,302299,,,,,
,7.1096436316563845e-06,7.1096436316563845e-06,302299,,,,,
29,,,302299,,6.875012397766113,,,
,7.108786758259e-06,7.108786758259e-06,302349,,,,,
,7.108786758259e-06,7.108786758259e-06,302349,,,,,
,7.108786758259e-06,7.108786758259e-06,302349,,,,,
29,,,302349,,12.737593650817871,,,
,7.107929809521103e-06,7.107929809521103e-06,302399,,,,,
,7.107929809521103e-06,7.107929809521103e-06,302399,,,,,
,7.107929809521103e-06,7.107929809521103e-06,302399,,,,,
29,,,302399,,10.166707992553711,,,
,7.107072785473314e-06,7.107072785473314e-06,302449,,,,,
,7.107072785473314e-06,7.107072785473314e-06,302449,,,,,
,7.107072785473314e-06,7.107072785473314e-06,302449,,,,,
29,,,302449,,13.564361572265625,,,
,7.106215686146247e-06,7.106215686146247e-06,302499,,,,,
,7.106215686146247e-06,7.106215686146247e-06,302499,,,,,
,7.106215686146247e-06,7.106215686146247e-06,302499,,,,,
29,,,302499,,18.55721092224121,,,
,7.1053585115705255e-06,7.1053585115705255e-06,302549,,,,,
,7.1053585115705255e-06,7.1053585115705255e-06,302549,,,,,
,7.1053585115705255e-06,7.1053585115705255e-06,302549,,,,,
29,,,302549,,10.914569854736328,,,
,7.104501261776775e-06,7.104501261776775e-06,302599,,,,,
,7.104501261776775e-06,7.104501261776775e-06,302599,,,,,
,7.104501261776775e-06,7.104501261776775e-06,302599,,,,,
29,,,302599,,3.2970547676086426,,,
,7.103643936795619e-06,7.103643936795619e-06,302649,,,,,
,7.103643936795619e-06,7.103643936795619e-06,302649,,,,,
,7.103643936795619e-06,7.103643936795619e-06,302649,,,,,
29,,,302649,,5.378202438354492,,,
,7.102786536657691e-06,7.102786536657691e-06,302699,,,,,
,7.102786536657691e-06,7.102786536657691e-06,302699,,,,,
,7.102786536657691e-06,7.102786536657691e-06,302699,,,,,
29,,,302699,,3.323429584503174,,,
,7.10192906139362e-06,7.10192906139362e-06,302749,,,,,
,7.10192906139362e-06,7.10192906139362e-06,302749,,,,,
,7.10192906139362e-06,7.10192906139362e-06,302749,,,,,
29,,,302749,,10.219841003417969,,,
,7.1010715110340424e-06,7.1010715110340424e-06,302799,,,,,
,7.1010715110340424e-06,7.1010715110340424e-06,302799,,,,,
,7.1010715110340424e-06,7.1010715110340424e-06,302799,,,,,
29,,,302799,,6.342825889587402,,,
,7.100213885609596e-06,7.100213885609596e-06,302849,,,,,
,7.100213885609596e-06,7.100213885609596e-06,302849,,,,,
,7.100213885609596e-06,7.100213885609596e-06,302849,,,,,
29,,,302849,,20.94777488708496,,,
,7.099356185150921e-06,7.099356185150921e-06,302899,,,,,
,7.099356185150921e-06,7.099356185150921e-06,302899,,,,,
,7.099356185150921e-06,7.099356185150921e-06,302899,,,,,
29,,,302899,,25.566375732421875,,,
,7.098498409688661e-06,7.098498409688661e-06,302949,,,,,
,7.098498409688661e-06,7.098498409688661e-06,302949,,,,,
,7.098498409688661e-06,7.098498409688661e-06,302949,,,,,
29,,,302949,,18.628173828125,,,
,7.09764055925346e-06,7.09764055925346e-06,302999,,,,,
,7.09764055925346e-06,7.09764055925346e-06,302999,,,,,
,7.09764055925346e-06,7.09764055925346e-06,302999,,,,,
29,,,302999,,10.041756629943848,,,
,7.096782633875967e-06,7.096782633875967e-06,303049,,,,,
,7.096782633875967e-06,7.096782633875967e-06,303049,,,,,
,7.096782633875967e-06,7.096782633875967e-06,303049,,,,,
29,,,303049,,4.182111740112305,,,
,7.095924633586835e-06,7.095924633586835e-06,303099,,,,,
,7.095924633586835e-06,7.095924633586835e-06,303099,,,,,
,7.095924633586835e-06,7.095924633586835e-06,303099,,,,,
29,,,303099,,19.666934967041016,,,
,7.095066558416716e-06,7.095066558416716e-06,303149,,,,,
,7.095066558416716e-06,7.095066558416716e-06,303149,,,,,
,7.095066558416716e-06,7.095066558416716e-06,303149,,,,,
29,,,303149,,9.929218292236328,,,
,7.0942084083962655e-06,7.0942084083962655e-06,303199,,,,,
,7.0942084083962655e-06,7.0942084083962655e-06,303199,,,,,
,7.0942084083962655e-06,7.0942084083962655e-06,303199,,,,,
29,,,303199,,15.61347770690918,,,
,7.093350183556145e-06,7.093350183556145e-06,303249,,,,,
,7.093350183556145e-06,7.093350183556145e-06,303249,,,,,
,7.093350183556145e-06,7.093350183556145e-06,303249,,,,,
29,,,303249,,8.446539878845215,,,
,7.092491883927014e-06,7.092491883927014e-06,303299,,,,,
,7.092491883927014e-06,7.092491883927014e-06,303299,,,,,
,7.092491883927014e-06,7.092491883927014e-06,303299,,,,,
29,,,303299,,7.614336013793945,,,
,7.091633509539538e-06,7.091633509539538e-06,303349,,,,,
,7.091633509539538e-06,7.091633509539538e-06,303349,,,,,
,7.091633509539538e-06,7.091633509539538e-06,303349,,,,,
29,,,303349,,17.40001106262207,,,
,7.090775060424384e-06,7.090775060424384e-06,303399,,,,,
,7.090775060424384e-06,7.090775060424384e-06,303399,,,,,
,7.090775060424384e-06,7.090775060424384e-06,303399,,,,,
29,,,303399,,7.1558146476745605,,,
,7.089916536612222e-06,7.089916536612222e-06,303449,,,,,
,7.089916536612222e-06,7.089916536612222e-06,303449,,,,,
,7.089916536612222e-06,7.089916536612222e-06,303449,,,,,
29,,,303449,,11.189953804016113,,,
,7.089057938133725e-06,7.089057938133725e-06,303499,,,,,
,7.089057938133725e-06,7.089057938133725e-06,303499,,,,,
,7.089057938133725e-06,7.089057938133725e-06,303499,,,,,
29,,,303499,,7.489930152893066,,,
,7.088199265019565e-06,7.088199265019565e-06,303549,,,,,
,7.088199265019565e-06,7.088199265019565e-06,303549,,,,,
,7.088199265019565e-06,7.088199265019565e-06,303549,,,,,
29,,,303549,,10.66782283782959,,,
,7.087340517300424e-06,7.087340517300424e-06,303599,,,,,
,7.087340517300424e-06,7.087340517300424e-06,303599,,,,,
,7.087340517300424e-06,7.087340517300424e-06,303599,,,,,
29,,,303599,,5.354618072509766,,,
,7.086481695006981e-06,7.086481695006981e-06,303649,,,,,
,7.086481695006981e-06,7.086481695006981e-06,303649,,,,,
,7.086481695006981e-06,7.086481695006981e-06,303649,,,,,
29,,,303649,,9.88941764831543,,,
,7.085622798169918e-06,7.085622798169918e-06,303699,,,,,
,7.085622798169918e-06,7.085622798169918e-06,303699,,,,,
,7.085622798169918e-06,7.085622798169918e-06,303699,,,,,
29,,,303699,,24.696447372436523,,,
,7.0847638268199205e-06,7.0847638268199205e-06,303749,,,,,
,7.0847638268199205e-06,7.0847638268199205e-06,303749,,,,,
,7.0847638268199205e-06,7.0847638268199205e-06,303749,,,,,
29,,,303749,,9.05697250366211,,,
,7.0839047809876786e-06,7.0839047809876786e-06,303799,,,,,
,7.0839047809876786e-06,7.0839047809876786e-06,303799,,,,,
,7.0839047809876786e-06,7.0839047809876786e-06,303799,,,,,
